,colorhalftone_wordtype1_word1,colorhalftone_wordtype1_word2,colorhalftone_wordtype2_word1,colorhalftone_wordtype2_word2,colorhalftone_wordtype3_word1,colorhalftone_wordtype3_word2,crystallize_wordtype1_word1,crystallize_wordtype1_word2,crystallize_wordtype2_word1,crystallize_wordtype2_word2,crystallize_wordtype3_word1,crystallize_wordtype3_word2,gauss_wordtype1_word1,gauss_wordtype1_word2,gauss_wordtype2_word1,gauss_wordtype2_word2,gauss_wordtype3_word1,gauss_wordtype3_word2,mosaik_wordtype1_word1,mosaik_wordtype1_word2,mosaik_wordtype2_word1,mosaik_wordtype2_word2,mosaik_wordtype3_word1,mosaik_wordtype3_word2,plain_wordtype1_word1,plain_wordtype1_word2,plain_wordtype2_word1,plain_wordtype2_word2,plain_wordtype3_word1,plain_wordtype3_word2,asteriks_wordtype1_word1,asteriks_wordtype1_word2,asteriks_wordtype2_word1,asteriks_wordtype2_word2,asteriks_wordtype3_word1,asteriks_wordtype3_word2
2,5,6,6,7,10,14,7,6,5,8,13,13,0,0,3,5,12,7,2,4,5,2,8,5,0,0,1,2,0,0,0,0,0,0,0,0
3,3,5,2,5,10,12,8,7,3,6,15,16,7,7,5,3,13,16,4,3,5,2,11,6,0,0,1,0,1,2,6,0,0,0,2,0
4,8,8,5,7,12,15,7,8,6,6,13,15,7,8,2,5,11,12,2,4,7,4,14,13,0,0,0,0,0,0,0,0,3,1,0,1
5,0,0,4,5,6,0,3,0,5,5,16,12,0,3,4,5,3,5,3,0,5,2,4,4,0,0,0,0,0,0,0,0,0,1,4,0
6,8,6,7,7,6,13,8,4,6,8,14,16,8,8,3,6,13,16,4,1,7,2,13,9,0,0,1,1,0,0,0,5,0,1,0,0
7,6,8,6,3,7,15,8,6,7,6,12,16,6,7,5,5,10,2,0,0,6,3,9,3,0,0,0,1,0,0,0,0,2,3,10,0
8,8,8,8,8,14,15,7,6,4,5,15,16,5,7,6,6,14,14,6,0,8,5,5,8,0,0,0,1,0,0,3,0,3,1,6,8
9,7,6,4,6,11,13,8,7,7,7,14,12,5,7,7,7,15,14,7,7,5,4,14,14,1,0,1,0,0,0,1,0,0,0,4,3
10,5,3,3,7,15,11,8,8,5,5,14,15,2,2,6,3,16,10,4,6,3,2,12,4,1,0,6,0,0,2,5,3,1,1,6,4
11,8,6,7,7,13,15,8,8,5,7,12,15,0,6,6,4,10,10,2,6,7,4,13,12,0,0,0,0,0,0,0,0,1,0,7,3
12,6,5,3,5,12,10,5,4,5,5,9,10,5,6,4,3,16,14,2,2,5,2,8,6,0,0,0,3,0,0,6,2,3,0,8,1
13,8,7,3,5,8,16,8,8,3,7,13,10,6,7,5,6,12,10,0,5,6,1,4,0,0,0,0,1,0,0,0,0,0,0,4,0
14,6,6,4,7,12,13,6,7,6,5,9,10,0,0,7,3,14,13,0,0,6,4,10,0,0,0,0,1,0,0,0,0,3,1,0,0
15,6,3,3,4,12,2,8,6,5,5,14,13,5,6,2,7,10,13,7,4,4,4,5,4,0,0,0,1,0,0,0,0,2,1,2,7
16,8,3,3,5,13,16,8,4,4,4,16,11,8,5,2,2,0,10,5,0,4,1,11,0,0,0,0,0,0,0,0,0,0,0,6,0
17,6,4,5,9,8,14,5,4,6,2,14,14,0,0,3,3,9,15,2,1,5,3,13,7,0,0,0,2,0,0,0,1,2,0,0,1
18,7,4,7,6,7,7,6,3,7,6,14,14,8,7,4,3,13,13,0,0,3,3,5,0,0,0,0,2,0,0,4,0,0,0,0,0
19,7,8,3,6,11,13,8,6,3,5,14,13,6,7,3,1,16,16,0,0,7,4,11,7,0,0,1,1,0,0,0,0,0,0,0,1
20,5,5,5,7,16,13,8,6,6,7,16,13,0,6,7,7,10,5,0,0,4,2,9,5,0,0,0,0,0,0,4,7,1,2,3,2
21,4,2,3,3,11,9,8,7,7,7,12,14,6,5,5,4,13,14,6,5,6,2,10,9,0,0,0,1,2,2,1,1,4,0,5,4
22,0,3,3,6,9,13,7,0,4,7,13,12,0,0,3,3,4,11,4,0,4,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
23,7,4,5,5,13,12,8,6,7,8,16,12,4,0,4,5,6,8,2,1,7,3,6,4,0,0,0,1,0,0,0,0,1,0,0,0
24,7,7,5,5,16,13,8,5,5,2,14,15,8,6,3,4,16,15,0,0,6,3,6,6,0,0,0,0,0,0,0,0,2,0,8,0
25,8,7,5,7,13,8,6,4,4,5,14,13,6,7,5,5,13,13,7,0,6,3,13,4,0,0,1,2,0,0,0,0,3,1,7,0
26,8,4,5,7,10,14,4,4,5,7,12,12,8,4,7,2,12,12,6,5,8,6,13,10,0,0,1,2,0,0,2,0,2,1,3,1
