,colorhalftone_wordtype1_word1,colorhalftone_wordtype1_word2,colorhalftone_wordtype2_word1,colorhalftone_wordtype2_word2,colorhalftone_wordtype3_word1,colorhalftone_wordtype3_word2,crystallize_wordtype1_word1,crystallize_wordtype1_word2,crystallize_wordtype2_word1,crystallize_wordtype2_word2,crystallize_wordtype3_word1,crystallize_wordtype3_word2,blur_wordtype1_word1,blur_wordtype1_word2,blur_wordtype2_word1,blur_wordtype2_word2,blur_wordtype3_word1,blur_wordtype3_word2,pixelation_wordtype1_word1,pixelation_wordtype1_word2,pixelation_wordtype2_word1,pixelation_wordtype2_word2,pixelation_wordtype3_word1,pixelation_wordtype3_word2,plaintext_wordtype1_word1,plaintext_wordtype1_word2,plaintext_wordtype2_word1,plaintext_wordtype2_word2,plaintext_wordtype3_word1,plaintext_wordtype3_word2,asterisk_wordtype1_word1,asterisk_wordtype1_word2,asterisk_wordtype2_word1,asterisk_wordtype2_word2,asterisk_wordtype3_word1,asterisk_wordtype3_word2
2,1,1,0,1,0,0,0,0,0,0,0,0,2,2,2,0,2,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,1,0,2,2
3,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,2,2,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1
4,0,0,1,0,1,1,0,2,0,2,1,0,2,2,2,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,2,1,0,2,0,0,0,2,2,2,2,2,2,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,0,0,0,0,1,0,0,2,0,0,0,2,2,2,0,3,2,2,2,2,2,3,3,0,1,0,0,0,0,1,0,0,0,1,0
9,0,0,2,1,0,2,0,1,0,0,1,1,1,0,1,2,2,3,2,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,2
10,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1
12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,0,0,0,0,2,1,0,0,0,0,1,2,2,2,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0
18,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1
19,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0
20,0,1,1,1,0,0,2,0,0,2,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
21,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2,3,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
